SurveyKey,ClientKey,SurveyMode
75391697,5,Internet
75391788,5,Internet
75474733,3,Internet
75474744,2,Internet
75474769,1,Paper
75474770,1,Paper
75474880,7,Paper
75475050,3,Paper
75475084,1,Paper
75475085,1,Paper
75475086,1,Paper
75476430,2,Internet
75477700,5,Paper
75477956,2,Paper
75477988,3,Paper
75478159,2,Paper
75478161,2,Paper
75478248,9,Paper
75478284,5,Paper
75478391,8,Paper
75478393,8,Paper
75478394,8,Paper
75478436,8,Paper
75478597,7,Paper
75478598,3,Paper
75478601,2,Paper
75478602,2,Paper
75478603,2,Paper
75478604,2,Paper
75478607,7,Paper
75478768,3,Paper
75478871,2,Paper
75479127,2,Internet
75479590,5,Internet
75479636,9,Paper
75479654,9,Paper
75479756,6,Paper
75479999,1,Paper
75480001,1,Paper
75480041,9,Paper
75480255,7,Paper
75480364,2,Paper
75480418,2,Internet
75480721,5,Internet
75480853,3,Paper
75480865,2,Paper
75480866,2,Paper
75480867,2,Paper
75480869,2,Paper
75480870,2,Paper
75480873,5,Paper
75480875,7,Paper
75480921,3,Paper
75480922,3,Paper
75480944,5,Paper
75480970,8,Paper
75480971,8,Paper
75480976,5,Paper
75480980,7,Paper
75481154,3,Paper
75481155,3,Paper
75481159,7,Paper
75481163,7,Paper
75481178,7,Paper
75481179,7,Paper
75481181,7,Paper
75481197,7,Paper
75481242,3,Paper
75481245,7,Paper
75481247,3,Paper
75481250,7,Paper
75481334,2,Paper
75481335,2,Paper
75481336,2,Paper
75481414,1,Paper
75481569,1,Paper
75481647,1,Paper
75481791,1,Paper
75481792,1,Paper
75481860,4,Paper
75481925,5,Internet
75481939,1,Paper
75481946,2,Paper
75482044,2,Internet
75482047,2,Internet
75482058,2,Internet
75482082,2,Internet
75482142,5,Internet
75531450,4,Paper
75531548,8,Paper
75531549,8,Paper
75531552,8,Paper
75531601,1,Paper
75531931,10,Paper
75531970,9,Paper
75532103,7,Paper
75533777,1,Paper
75533778,1,Paper
75533779,1,Paper
75533894,7,Paper
75533897,5,Paper
75534029,4,Paper
75534030,4,Paper
75534162,2,Internet
75534234,6,Paper
75534243,6,Paper
75534297,10,Paper
75534413,10,Paper
75534429,1,Paper
75534434,9,Paper
75534435,9,Paper
75534513,10,Paper
75534514,10,Paper
75534519,9,Paper
75534546,9,Paper
75534599,9,Paper
75534600,9,Paper
75534646,9,Paper
75534777,9,Paper
75534905,4,Paper
75534906,4,Paper
75535128,3,Paper
75535132,7,Paper
75535134,7,Paper
75535151,7,Paper
75535289,4,Paper
75535291,4,Paper
75535292,4,Paper
75535323,10,Paper
75535445,5,Internet
75535449,10,Paper
75535512,9,Paper
75535609,1,Paper
75535746,9,Paper
75535757,2,Paper
75535758,2,Paper
75535889,3,Paper
75535892,2,Paper
75535894,5,Paper
75535898,7,Paper
75535970,10,Paper
75535971,10,Paper
75535990,10,Paper
75536027,10,Paper
75536028,10,Paper
75536115,10,Paper
75536186,2,Paper
75536189,2,Paper
75536233,2,Paper
75536234,2,Paper
75536235,2,Paper
75536387,3,Paper
75536394,8,Paper
75536395,8,Paper
75536396,8,Paper
75536499,8,Paper
75536538,10,Paper
75536539,10,Paper
75536541,10,Paper
75536551,9,Paper
75536566,10,Paper
75536627,1,Paper
75536628,1,Paper
75536646,9,Paper
75536688,9,Paper
75536723,7,Paper
75536726,7,Paper
75536820,2,Paper
75536821,2,Paper
75536822,2,Paper
75536825,7,Paper
75536927,1,Paper
75536928,1,Paper
75536939,9,Paper
75536947,9,Paper
75537076,1,Paper
75537084,9,Paper
75537085,9,Paper
75537093,9,Paper
75537677,2,Paper
75537678,2,Paper
75537836,9,Paper
75538154,5,Paper
75538202,4,Paper
75538224,5,Paper
75538225,5,Paper
75538236,6,Paper
75538465,5,Paper
75538589,10,Paper
75538615,2,Paper
75538618,5,Paper
75538661,1,Paper
75538662,1,Paper
75538891,1,Paper
75539041,1,Paper
75539130,6,Paper
75539243,4,Paper
75539302,10,Paper
75539321,6,Paper
75539338,5,Paper
75539595,7,Paper
75539978,8,Paper
75540086,8,Paper
75540088,8,Paper
75540406,8,Paper
75540408,8,Paper
75540986,3,Paper
75540993,6,Paper
75540994,6,Paper
75541002,3,Paper
75541009,6,Paper
75541030,6,Paper
75541039,6,Paper
75541055,3,Paper
75541072,6,Paper
75541130,6,Paper
75541131,6,Paper
75541161,6,Paper
75541251,2,Paper
75541274,8,Paper
75541332,6,Paper
75541375,5,Paper
75541391,10,Paper
75541413,2,Paper
75541414,2,Paper
75541438,8,Paper
75541448,10,Paper
75541521,6,Paper
75541632,5,Paper
75541679,9,Paper
75541845,4,Paper
75541846,4,Paper
75541893,10,Paper
75541915,4,Paper
75541922,2,Paper
75542153,10,Paper
75542179,4,Paper
75542184,4,Paper
75542258,8,Paper
75542263,2,Paper
75542264,2,Paper
75542265,2,Paper
75542704,2,Paper
75542813,5,Paper
75542814,5,Paper
75542820,7,Paper
75542825,2,Paper
75542831,7,Paper
75542834,7,Paper
75542843,7,Paper
75542886,2,Internet
75678967,2,Paper
75679014,9,Paper
75679015,9,Paper
75679091,2,Paper
75679092,2,Paper
75679182,2,Paper
75679183,2,Paper
75679184,2,Paper
75679185,2,Paper
75679188,2,Paper
75679406,4,Paper
75679407,4,Paper
75679573,3,Paper
75679954,1,Paper
75679962,2,Paper
75679963,2,Paper
75679964,2,Paper
75679967,7,Paper
75680141,3,Paper
75680212,2,Paper
75680240,4,Paper
75680284,2,Paper
75680342,8,Paper
75680702,7,Paper
75680711,7,Paper
75680798,4,Paper
75680804,2,Paper
75680910,4,Paper
75680911,4,Paper
75680913,4,Paper
75681156,1,Paper
75681157,1,Paper
75681158,1,Paper
75681198,1,Paper
75681218,9,Paper
75681282,1,Paper
75681283,1,Paper
75681284,1,Paper
75681285,1,Paper
75681296,2,Paper
75681375,8,Paper
75681437,4,Paper
75681438,4,Paper
75681439,4,Paper
75681440,4,Paper
75681503,1,Paper
75681629,1,Paper
75681630,3,Paper
75681799,6,Paper
75681916,4,Paper
75681920,4,Paper
75681921,4,Paper
75681922,4,Paper
75681923,4,Paper
75681924,4,Paper
75681925,4,Paper
75681926,4,Paper
75681927,4,Paper
75681993,8,Paper
75682002,7,Paper
75682003,7,Paper
75682210,4,Paper
75682299,2,Paper
75682322,1,Paper
75682416,1,Paper
75682417,1,Paper
75682418,1,Paper
75682419,1,Paper
75682420,1,Paper
75682421,1,Paper
75682519,1,Paper
75682520,3,Paper
75682521,3,Paper
75682522,7,Paper
75682537,3,Paper
75682539,5,Paper
75682545,7,Paper
75682570,3,Paper
75682571,3,Paper
75682836,4,Paper
75683153,4,Paper
75683156,4,Paper
75683206,3,Paper
75683207,3,Paper
75683209,7,Paper
75683218,5,Paper
75683256,1,Paper
75683261,9,Paper
75683264,9,Paper
75683277,9,Paper
75683278,9,Paper
75683373,3,Paper
75683396,5,Paper
75683408,7,Paper
75683409,7,Paper
75683424,7,Paper
75683426,7,Paper
75683435,7,Paper
75683466,3,Paper
75683520,2,Paper
75683556,1,Paper
75683557,1,Paper
75683558,1,Paper
75683750,8,Paper
75683762,7,Paper
75683816,1,Paper
75683817,1,Paper
75683818,1,Paper
75683819,1,Paper
75683830,2,Paper
75683931,2,Paper
75683984,2,Internet
75684143,5,Paper
75684148,3,Paper
75684149,3,Paper
75684156,7,Paper
75684160,7,Paper
75684161,7,Paper
75684181,7,Paper
75684183,6,Paper
75684198,7,Paper
75684256,8,Paper
75684257,8,Paper
75684303,10,Paper
75684304,10,Paper
75684305,10,Paper
75684386,10,Paper
75684387,10,Paper
75684445,10,Paper
75684446,10,Paper
75684506,8,Paper
75684578,10,Paper
75684642,10,Paper
75685304,5,Paper
75685305,5,Paper
75685314,3,Paper
75685315,3,Paper
75685320,7,Paper
75685335,7,Paper
75685351,7,Paper
75685612,2,Internet
75685671,8,Paper
75685767,5,Internet
75685808,2,Internet
75685816,2,Internet
75761247,1,Paper
75761257,6,Paper
75761280,5,Paper
75761282,5,Paper
75761283,5,Paper
75761284,5,Paper
75761290,3,Paper
75761298,7,Paper
75761300,7,Paper
75761301,3,Paper
75761303,7,Paper
75761310,5,Paper
75761311,5,Paper
75761313,5,Paper
75761317,5,Paper
75761327,5,Paper
75761360,1,Paper
75761361,1,Paper
75761362,1,Paper
75761363,3,Paper
75761366,7,Paper
75761368,7,Paper
75761512,3,Paper
75761514,2,Paper
75761515,2,Paper
75761630,1,Paper
75761714,2,Paper
75761715,2,Paper
75761717,2,Paper
75761718,2,Paper
75761719,2,Paper
75761720,2,Paper
75761722,2,Paper
75761738,5,Paper
75761974,8,Paper
75762391,10,Paper
75762406,9,Paper
75762413,8,Paper
75762867,3,Paper
75762873,3,Paper
75762881,7,Paper
75763022,1,Paper
75763096,9,Paper
75763134,2,Paper
75763324,6,Paper
75763331,3,Paper
75763395,7,Paper
75763663,1,Paper
75763664,9,Paper
75764638,2,Internet
75765358,1,Paper
75765370,5,Paper
75765628,2,Paper
75765687,10,Paper
75765744,6,Paper
75765751,6,Paper
75765793,2,Internet
75765812,1,Paper
75765814,3,Paper
75765828,7,Paper
75765829,7,Paper
75765841,3,Paper
75765871,6,Paper
75765893,6,Paper
75765953,7,Paper
75766018,8,Paper
75766273,3,Paper
75766301,7,Paper
75766338,6,Paper
75766364,7,Paper
75766375,6,Paper
75766385,6,Paper
75766433,6,Paper
75766434,6,Paper
75766435,6,Paper
75766503,3,Paper
75766505,3,Paper
75766506,3,Paper
75766507,3,Paper
75766508,3,Paper
75766510,3,Paper
75766511,3,Paper
75766514,7,Paper
75766516,3,Paper
75766524,5,Paper
75766528,7,Paper
75766534,7,Paper
75766632,3,Paper
75766637,7,Paper
75766646,2,Paper
75766656,7,Paper
75766696,1,Paper
75766697,1,Paper
75766698,1,Paper
75766709,7,Paper
75766776,7,Paper
75766984,2,Internet
75767120,8,Paper
75767224,6,Paper
75767268,10,Paper
75767452,8,Paper
75767694,5,Internet
75767748,9,Paper
75768050,8,Paper
75768171,4,Paper
75768172,4,Paper
75768176,4,Paper
75768177,4,Paper
75768178,4,Paper
75768948,4,Paper
75818676,5,Internet
75818712,2,Paper
75818713,2,Paper
75818714,2,Paper
75818717,2,Paper
75818719,2,Paper
75818812,2,Internet
75818861,3,Paper
75818935,9,Paper
75818937,9,Paper
75818958,1,Paper
75818990,9,Paper
75818991,9,Paper
75819096,2,Internet
75819121,2,Internet
75819238,2,Internet
75842871,2,Internet
75842879,5,Internet
75893884,2,Internet
75894001,10,Paper
75894022,2,Paper
75894229,2,Internet
75894563,10,Paper
75894564,10,Paper
75895329,8,Paper
75895378,4,Paper
75895379,4,Paper
75895380,4,Paper
75895381,4,Paper
75895382,4,Paper
75895402,8,Paper
75895810,7,Paper
75896266,5,Paper
75896270,7,Paper
75896476,6,Paper
75896480,5,Paper
75896485,1,Paper
75896487,1,Paper
75896488,1,Paper
75896489,3,Paper
75896497,7,Paper
75896508,5,Paper
75896509,5,Paper
75896523,7,Paper
75896524,7,Paper
75896529,6,Paper
75896533,1,Paper
75896534,1,Paper
75896535,3,Paper
75896537,7,Paper
75896720,10,Paper
75896733,6,Paper
75896785,6,Paper
75896838,8,Paper
75896907,1,Paper
75896931,7,Paper
75896958,10,Paper
75896971,4,Paper
75896982,2,Paper
75897009,8,Paper
75897010,8,Paper
75897011,8,Paper
75897215,1,Paper
75897219,8,Paper
75897367,6,Paper
75897538,8,Paper
75897997,1,Paper
75898005,8,Paper
75898010,8,Paper
75898077,3,Paper
75898087,1,Paper
75898138,1,Paper
75898140,1,Paper
75898141,1,Paper
75898142,1,Paper
75898143,1,Paper
75898144,1,Paper
75898146,3,Paper
75898297,1,Paper
75898298,1,Paper
75898300,3,Paper
75898301,7,Paper
75898304,3,Paper
75898313,5,Paper
75898363,5,Paper
75898369,3,Paper
75898370,3,Paper
75898371,3,Paper
75898376,7,Paper
75898377,7,Paper
75898380,6,Paper
75898402,5,Paper
75898454,6,Paper
75898483,7,Paper
75898487,8,Paper
75898502,6,Paper
75898517,6,Paper
75898518,6,Paper
75898520,6,Paper
75898534,1,Paper
75898540,8,Paper
75898585,1,Paper
75898839,7,Paper
75898842,7,Paper
75898849,3,Paper
75898858,5,Paper
75899028,9,Paper
75899282,1,Paper
75899296,5,Paper
75899380,10,Paper
75899407,4,Paper
75899745,4,Paper
75899746,4,Paper
75899747,4,Paper
75899748,4,Paper
75899749,4,Paper
75899750,4,Paper
75899751,4,Paper
75899976,2,Paper
75900007,6,Paper
75901155,1,Paper
75901156,1,Paper
75901769,10,Paper
75901822,3,Paper
75901823,3,Paper
75901824,7,Paper
75901828,7,Paper
75901829,7,Paper
75901831,3,Paper
75901839,5,Paper
75901974,7,Paper
75901975,8,Paper
75901976,8,Paper
75901977,8,Paper
75902014,3,Paper
75902093,9,Paper
75902126,10,Paper
75902166,10,Paper
75902199,10,Paper
75902209,5,Paper
75902236,6,Paper
75902293,6,Paper
75902470,3,Paper
75902477,8,Paper
75902478,8,Paper
75902479,8,Paper
75902480,8,Paper
75902482,8,Paper
75902503,3,Paper
75902932,10,Paper
75902945,10,Paper
75903167,1,Paper
75903168,1,Paper
75903603,10,Paper
75903692,5,Paper
75903696,1,Paper
75903697,1,Paper
75903721,5,Paper
75903782,9,Paper
75903926,1,Paper
75904109,4,Paper
75904110,2,Paper
75904111,2,Paper
75904273,1,Paper
75905282,5,Internet
76004811,5,Internet
76005137,3,Paper
76005486,10,Paper
76005487,1,Paper
76005489,7,Paper
76005500,6,Paper
76005560,6,Paper
76005562,6,Paper
76007670,3,Paper
76008034,1,Paper
76008035,1,Paper
76008116,5,Paper
76008120,3,Paper
76008121,3,Paper
76008130,3,Paper
76008136,5,Paper
76008147,5,Paper
76008172,9,Paper
76008276,2,Paper
76008277,2,Paper
76008278,2,Paper
76008300,7,Paper
76008427,3,Paper
76008451,7,Paper
76008739,5,Paper
76008761,1,Paper
76008762,1,Paper
76008763,1,Paper
76008773,5,Paper
76008811,2,Paper
76008849,8,Paper
76008854,3,Paper
76008909,9,Paper
76008977,6,Paper
76009123,5,Internet
76009284,8,Paper
76009285,8,Paper
76009286,8,Paper
76009287,8,Paper
76009430,8,Paper
76009431,8,Paper
76009464,2,Internet
76009535,1,Paper
76009552,2,Paper
76009594,1,Paper
76009602,8,Paper
76009737,3,Paper
76009739,2,Paper
76009801,5,Paper
76009953,2,Paper
76009996,7,Paper
76010219,2,Paper
76010522,1,Paper
76010535,3,Paper
76010584,3,Paper
76010585,3,Paper
76010586,3,Paper
76010588,3,Paper
76010590,7,Paper
76010594,3,Paper
76010601,3,Paper
76010602,3,Paper
76010605,5,Paper
76010610,7,Paper
76010611,7,Paper
76010617,5,Paper
76010649,3,Paper
76010659,7,Paper
76010666,7,Paper
76010704,6,Paper
76010705,3,Paper
76010971,1,Paper
76010972,1,Paper
76010973,1,Paper
76011399,10,Paper
76011464,8,Paper
76011465,8,Paper
76011591,1,Paper
76011592,1,Paper
76011593,1,Paper
76011594,1,Paper
76011595,1,Paper
76011596,1,Paper
76011598,1,Paper
76011599,1,Paper
76011600,1,Paper
76011601,1,Paper
76011602,1,Paper
76011603,1,Paper
76011604,1,Paper
76011605,1,Paper
76011670,5,Paper
76011695,8,Paper
76011696,8,Paper
76011764,5,Paper
76011782,7,Paper
76011890,10,Paper
76012016,8,Paper
76012107,6,Paper
76012167,2,Paper
76012168,2,Paper
76012179,1,Paper
76012198,9,Paper
76012245,9,Paper
76012445,1,Paper
76012492,8,Paper
76012493,8,Paper
76012496,4,Paper
76012665,8,Paper
76012997,5,Paper
76013005,3,Paper
76013006,3,Paper
76013013,7,Paper
76013041,7,Paper
76013042,7,Paper
76013043,7,Paper
76013276,7,Paper
76013672,7,Paper
76013755,6,Paper
76013756,1,Paper
76013757,1,Paper
76013759,3,Paper
76013762,7,Paper
76013768,8,Paper
76013769,8,Paper
76013770,8,Paper
76013773,3,Paper
76013783,5,Paper
76013791,7,Paper
76014040,3,Paper
76014114,6,Paper
76014173,6,Paper
76014175,5,Paper
76014269,1,Paper
76014270,1,Paper
76014274,2,Paper
76014275,2,Paper
76014276,2,Paper
76014277,2,Paper
76014278,2,Paper
76014279,2,Paper
76014280,2,Paper
76014480,1,Paper
76014481,1,Paper
76014492,5,Paper
76014544,9,Paper
76014555,9,Paper
76014873,9,Paper
76014938,9,Paper
76014941,6,Paper
76015124,3,Paper
76015130,7,Paper
76015133,2,Paper
76015134,2,Paper
76015135,2,Paper
76015136,2,Paper
76015138,6,Paper
76015142,7,Paper
76015147,5,Paper
76015325,6,Paper
76015390,3,Paper
76015397,3,Paper
76015450,2,Paper
76015456,7,Paper
76015457,7,Paper
76015922,2,Internet
76169088,5,Internet
76169175,1,Paper
76169257,1,Paper
76169266,2,Paper
76169270,5,Paper
76169409,10,Paper
76170733,3,Paper
76170734,3,Paper
76170809,1,Paper
76171179,3,Paper
76171180,2,Paper
76171181,2,Paper
76171182,2,Paper
76171183,2,Paper
76171184,2,Paper
76171185,2,Paper
76171186,2,Paper
76171498,4,Paper
76171500,4,Paper
76171501,4,Paper
76171502,4,Paper
76171563,5,Internet
76171654,10,Paper
76171721,3,Paper
76171724,8,Paper
76171730,6,Paper
76171878,8,Paper
76171991,10,Paper
76172249,5,Paper
76172264,10,Paper
76172367,4,Paper
76172368,4,Paper
76172369,4,Paper
76172406,5,Paper
76172825,1,Paper
76172826,1,Paper
76172827,1,Paper
76172856,2,Internet
76173050,5,Paper
76173220,8,Paper
76173340,10,Paper
76173392,7,Paper
76173395,4,Paper
76173402,4,Paper
76173403,4,Paper
76173512,9,Paper
76173579,10,Paper
76173632,1,Paper
76173633,1,Paper
76173634,1,Paper
76173668,1,Paper
76173669,1,Paper
76173670,1,Paper
76173704,10,Paper
76173705,10,Paper
76173834,10,Paper
76173835,10,Paper
76173878,10,Paper
76173880,8,Paper
76173955,8,Paper
76173971,8,Paper
76174025,7,Paper
76174039,5,Paper
76174049,5,Paper
76174396,8,Paper
76174453,9,Paper
76174557,10,Paper
76174673,5,Paper
76174759,5,Paper
76174806,9,Paper
76174920,8,Paper
76175053,8,Paper
76175054,8,Paper
76175055,8,Paper
76175163,10,Paper
76175196,10,Paper
76175227,2,Paper
76175293,1,Paper
76175341,1,Paper
76175342,1,Paper
76175345,7,Paper
76175350,5,Paper
76175391,9,Paper
76175393,10,Paper
76175488,1,Paper
76175489,1,Paper
76175499,9,Paper
76175500,9,Paper
76175501,9,Paper
76175563,10,Paper
76175564,9,Paper
76175565,9,Paper
76175767,1,Paper
76175771,1,Paper
76175772,1,Paper
76175788,5,Paper
76175797,1,Paper
76175800,9,Paper
76175801,9,Paper
76175802,9,Paper
76175836,9,Paper
76176071,9,Paper
76176072,9,Paper
76176105,7,Paper
76176165,9,Paper
76176273,1,Paper
76176415,9,Paper
76176426,9,Paper
76176458,9,Paper
76176573,3,Paper
76176782,9,Paper
76176816,8,Paper
76177124,9,Paper
76177139,9,Paper
76177151,4,Paper
76177230,10,Paper
76177331,1,Paper
76177372,10,Paper
76177503,10,Paper
76177536,3,Paper
76177592,4,Paper
76177708,9,Paper
76177984,9,Paper
76178020,6,Paper
76178115,6,Paper
76178164,6,Paper
76178302,5,Paper
76178325,2,Paper
76178702,4,Paper
76178781,3,Paper
76178803,5,Paper
76178892,10,Paper
76178922,10,Paper
76178971,2,Paper
76179333,10,Paper
76179334,10,Paper
76179421,10,Paper
76179484,1,Paper
76179502,9,Paper
76179746,8,Paper
76179778,8,Paper
76179831,2,Paper
76179832,2,Paper
76179833,2,Paper
76180038,8,Paper
76180042,5,Paper
76180051,5,Paper
76180119,8,Paper
76180157,1,Paper
76180240,8,Paper
76180242,8,Paper
76180243,8,Paper
76217985,9,Paper
76218389,1,Paper
76218390,1,Paper
76218391,1,Paper
76218392,1,Paper
76218499,10,Paper
76218571,10,Paper
76218589,10,Paper
76218742,10,Paper
76218842,10,Paper
76218942,10,Paper
76219003,8,Paper
76219386,5,Paper
76219395,1,Paper
76219398,3,Paper
76219419,2,Paper
76219473,10,Paper
76219474,10,Paper
76219488,4,Paper
76219489,4,Paper
76219492,4,Paper
76219493,4,Paper
76219494,4,Paper
76219495,4,Paper
76219497,4,Paper
76219498,4,Paper
76219499,4,Paper
76219500,4,Paper
76219502,4,Paper
76219503,4,Paper
76219578,10,Paper
76219827,4,Paper
76219828,3,Paper
76219829,3,Paper
76219838,3,Paper
76219841,5,Paper
76219908,8,Paper
76220119,8,Paper
76220120,8,Paper
76220121,8,Paper
76220135,3,Paper
76220153,4,Paper
76220283,6,Paper
76220440,4,Paper
76220441,4,Paper
76220442,4,Paper
76220443,4,Paper
76220466,8,Paper
76220467,8,Paper
76220523,10,Paper
76220524,10,Paper
76220528,10,Paper
76220622,10,Paper
76220659,4,Paper
76220757,3,Paper
76220869,4,Paper
76220900,8,Paper
76220983,8,Paper
76221104,10,Paper
76221138,4,Paper
76221139,4,Paper
76221140,4,Paper
76221141,4,Paper
76221159,10,Paper
76221219,3,Paper
76221220,3,Paper
76221221,3,Paper
76221222,3,Paper
76221252,3,Paper
76221253,3,Paper
76221258,7,Paper
76221263,7,Paper
76221314,3,Paper
76221326,5,Paper
76221532,7,Paper
76221534,7,Paper
76221535,7,Paper
76221537,2,Paper
76221538,2,Paper
76221540,2,Paper
76221541,2,Paper
76221542,2,Paper
76221543,2,Paper
76221638,10,Paper
76221639,1,Paper
76221646,9,Paper
76221702,9,Paper
76221705,9,Paper
76221737,2,Paper
76221738,2,Paper
76221745,5,Paper
76221748,7,Paper
76221944,7,Paper
76221953,2,Paper
76221992,2,Paper
76222098,3,Paper
76222145,7,Paper
76222160,5,Paper
76222177,6,Paper
76222194,3,Paper
76222199,7,Paper
76222205,3,Paper
76222206,3,Paper
76222208,5,Paper
76222209,5,Paper
76222213,6,Paper
76222348,1,Paper
76222349,3,Paper
76222359,5,Paper
76222360,5,Paper
76222378,7,Paper
76222398,7,Paper
76222421,1,Paper
76222482,7,Paper
76222495,2,Paper
76222496,2,Paper
76222499,7,Paper
76222501,5,Paper
76222507,7,Paper
76222512,7,Paper
76222526,1,Paper
76222527,1,Paper
76222532,7,Paper
76222541,7,Paper
76222542,7,Paper
76222617,3,Paper
76222675,4,Paper
76222698,9,Paper
76222752,7,Paper
76222770,7,Paper
76222954,10,Paper
76222955,10,Paper
76223007,6,Paper
76223134,4,Paper
76223250,1,Paper
76223273,1,Paper
76223284,7,Paper
76223314,8,Paper
76223315,8,Paper
76223354,8,Paper
76223373,9,Paper
76223404,9,Paper
76223413,9,Paper
76223424,10,Paper
76223458,9,Paper
76223491,10,Paper
76223494,8,Paper
76223495,8,Paper
76223534,8,Paper
76223651,10,Paper
76223737,4,Paper
76223738,4,Paper
76223802,1,Paper
76223803,3,Paper
76223851,1,Paper
76223852,1,Paper
76223922,4,Paper
76223923,4,Paper
76223924,4,Paper
76223928,4,Paper
76223929,4,Paper
76223930,4,Paper
76223931,4,Paper
76223933,4,Paper
76223934,4,Paper
76223953,8,Paper
76224071,4,Paper
76224232,6,Paper
76224886,2,Paper
76224888,2,Paper
76225182,4,Paper
76225663,5,Paper
76225855,2,Paper
76225856,2,Paper
76226001,10,Paper
76226012,1,Paper
76226119,7,Paper
76226165,7,Paper
76226193,9,Paper
76226195,3,Paper
76226311,3,Paper
76226492,5,Internet
76298297,5,Paper
76298362,4,Paper
76298363,4,Paper
76298364,4,Paper
76298365,4,Paper
76298420,3,Paper
76298441,1,Paper
76298452,2,Paper
76298453,2,Paper
76298454,2,Paper
76298456,5,Paper
76298461,5,Paper
76298462,2,Paper
76298744,6,Paper
76298753,6,Paper
76298775,7,Paper
76298781,6,Paper
76298782,6,Paper
76298889,6,Paper
76298937,8,Paper
76298938,8,Paper
76298939,8,Paper
76298942,5,Paper
76298970,10,Paper
76298978,4,Paper
76298989,6,Paper
76299093,8,Paper
76299095,8,Paper
76299286,6,Paper
76299292,6,Paper
76299299,5,Paper
76299318,6,Paper
76299326,6,Paper
76299328,6,Paper
76299516,6,Paper
76299591,2,Paper
76299592,2,Paper
76299726,10,Paper
76299767,8,Paper
76299805,4,Paper
76299923,9,Paper
76300043,10,Paper
76300220,1,Paper
